Image,Object ID,Area,Edges,Center_x,Center_y,Width,Height,lbp_mean,lbp_std,Prediction
2024_001_small_NEOS_SCI_2024001234755.png,33,2,0,101.5,248.0,2,1,1.0,0.0,Celestial Object
2024_001_small_NEOS_SCI_2024001234755.png,34,4,0,379.5,249.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001234755.png,35,1,0,33.0,252.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001234755.png,36,7,6,80.28571428571429,256.0,3,3,4.777777777777778,2.698879511442471,Debris
2024_001_small_NEOS_SCI_2024001234755.png,37,2,0,215.5,260.0,2,1,1.0,0.0,Celestial Object
2024_001_small_NEOS_SCI_2024001234755.png,38,2,0,39.0,266.5,1,2,1.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001234755.png,39,2,0,228.5,266.0,2,1,1.0,0.0,Celestial Object
2024_001_small_NEOS_SCI_2024001234755.png,40,1,0,207.0,276.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001234755.png,41,4,0,88.5,284.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001234755.png,42,2,0,145.0,286.5,1,2,1.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001234755.png,43,29,8,73.41379310344827,297.9655172413793,4,12,6.333333333333333,2.0649186155606443,Debris
2024_001_small_NEOS_SCI_2024001234755.png,44,4,0,256.5,293.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001234755.png,45,3,1,292.3333333333333,296.6666666666667,2,2,4.75,3.766629793329841,Debris
2024_001_small_NEOS_SCI_2024001234755.png,46,2,0,109.0,298.5,1,2,1.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001234755.png,47,3,1,67.33333333333333,312.6666666666667,2,2,4.75,3.766629793329841,Debris
2024_001_small_NEOS_SCI_2024001234755.png,48,5,1,97.8,320.6,3,2,4.5,2.9297326385411577,Debris
2024_001_small_NEOS_SCI_2024001234755.png,49,4,0,60.5,322.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001234755.png,50,1,0,239.0,328.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001234755.png,51,1,0,291.0,329.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001234755.png,52,5,2,340.2,328.4,3,2,4.5,2.9297326385411577,Debris
2024_001_small_NEOS_SCI_2024001234755.png,53,4,3,200.0,330.25,3,2,4.666666666666667,3.6817870057290873,Debris
2024_001_small_NEOS_SCI_2024001234755.png,54,5,1,357.8,331.6,3,2,4.5,2.9297326385411577,Debris
2024_001_small_NEOS_SCI_2024001234755.png,55,1,0,371.0,336.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001234755.png,56,2,0,188.5,338.0,2,1,1.0,0.0,Celestial Object
2024_001_small_NEOS_SCI_2024001234755.png,57,4,0,233.5,338.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001234755.png,58,1,0,289.0,350.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001234755.png,59,2,0,144.5,354.0,2,1,1.0,0.0,Celestial Object
2024_001_small_NEOS_SCI_2024001234755.png,60,1,0,274.0,363.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235038.png,1,4,3,331.0,19.25,3,2,4.666666666666667,3.6817870057290873,Debris
2024_001_small_NEOS_SCI_2024001235038.png,2,1,0,73.0,27.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235038.png,3,7,6,71.28571428571429,70.0,3,3,4.777777777777778,2.698879511442471,Debris
2024_001_small_NEOS_SCI_2024001235038.png,4,1,0,338.0,80.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235038.png,5,4,0,317.5,89.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235038.png,6,8,7,183.125,91.125,3,3,4.444444444444445,1.8324913891634047,Debris
2024_001_small_NEOS_SCI_2024001235038.png,7,4,0,93.5,92.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235038.png,8,4,0,77.5,99.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235038.png,9,4,0,208.5,112.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235038.png,10,2,0,226.0,113.5,1,2,1.0,0.0,Celestial Object
2024_001_small_NEOS_SCI_2024001235038.png,11,2,0,169.5,165.0,2,1,1.0,0.0,Celestial Object
2024_001_small_NEOS_SCI_2024001235038.png,12,4,0,230.5,175.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235038.png,13,5,2,185.2,180.4,3,2,4.5,2.9297326385411577,Debris
2024_001_small_NEOS_SCI_2024001235038.png,14,2,0,263.5,181.0,2,1,1.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235038.png,15,1,0,375.0,183.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235038.png,16,5,2,87.2,187.6,3,2,4.5,2.9297326385411577,Debris
2024_001_small_NEOS_SCI_2024001235038.png,17,2,0,85.5,190.0,2,1,1.0,0.0,Celestial Object
2024_001_small_NEOS_SCI_2024001235038.png,18,1,0,224.0,196.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235038.png,19,1,0,381.0,198.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235038.png,20,4,0,335.5,200.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235038.png,21,1,0,130.0,225.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235038.png,22,6,3,150.83333333333334,226.83333333333334,3,3,4.888888888888889,3.1071403231354586,Debris
2024_001_small_NEOS_SCI_2024001235038.png,23,4,3,285.0,233.25,3,2,4.666666666666667,3.6817870057290873,Debris
2024_001_small_NEOS_SCI_2024001235038.png,24,1,0,78.0,237.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235038.png,25,4,0,243.5,241.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235038.png,26,30,8,172.7,266.8333333333333,5,11,6.472727272727273,2.130766361959048,Debris
2024_001_small_NEOS_SCI_2024001235038.png,27,6,4,180.0,264.5,3,2,3.6666666666666665,0.9428090415820634,Debris
2024_001_small_NEOS_SCI_2024001235038.png,28,1,0,137.0,276.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235038.png,29,2,0,154.5,296.0,2,1,1.0,0.0,Celestial Object
2024_001_small_NEOS_SCI_2024001235038.png,30,5,2,382.2,300.4,3,2,4.5,2.9297326385411577,Debris
2024_001_small_NEOS_SCI_2024001235038.png,31,5,1,189.8,302.6,3,2,4.5,2.9297326385411577,Debris
2024_001_small_NEOS_SCI_2024001235038.png,32,4,0,144.5,311.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235038.png,33,3,1,29.666666666666668,317.3333333333333,2,2,4.75,3.766629793329841,Debris
2024_001_small_NEOS_SCI_2024001235038.png,34,6,3,385.1666666666667,316.8333333333333,3,3,4.888888888888889,3.1071403231354586,Debris
2024_001_small_NEOS_SCI_2024001235038.png,35,8,7,49.125,320.125,3,3,4.444444444444445,1.8324913891634047,Debris
2024_001_small_NEOS_SCI_2024001235038.png,36,1,0,121.0,318.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235038.png,37,1,0,81.0,327.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235038.png,38,1,0,239.0,328.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235038.png,39,4,0,41.5,336.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235038.png,40,1,0,374.0,338.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235038.png,41,3,2,168.66666666666666,348.6666666666667,2,2,4.75,3.766629793329841,Debris
2024_001_small_NEOS_SCI_2024001235038.png,42,3,1,309.6666666666667,363.3333333333333,2,2,4.75,3.766629793329841,Debris
2024_001_small_NEOS_SCI_2024001235038.png,43,8,5,371.875,365.875,3,3,4.444444444444445,1.8324913891634047,Debris
2024_001_small_NEOS_SCI_2024001235321.png,1,6,3,56.166666666666664,6.666666666666667,3,3,5.555555555555555,3.269764215458258,Debris
2024_001_small_NEOS_SCI_2024001235321.png,2,4,0,157.5,13.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235321.png,3,1,0,64.0,14.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235321.png,4,10,6,105.8,17.5,3,4,4.833333333333333,2.034425935955617,Debris
2024_001_small_NEOS_SCI_2024001235321.png,5,2,0,100.5,41.0,2,1,1.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235321.png,6,1,0,316.0,47.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235321.png,7,2,0,245.0,63.5,1,2,1.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235321.png,8,4,0,209.5,77.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235321.png,9,2,0,242.5,80.0,2,1,1.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235321.png,10,1,0,246.0,87.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235321.png,11,1,0,170.0,91.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235321.png,12,1,0,55.0,94.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235321.png,13,2,0,373.5,115.0,2,1,1.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235321.png,14,9,5,132.44444444444446,122.22222222222223,4,4,5.9375,3.1318674540918874,Debris
2024_001_small_NEOS_SCI_2024001235321.png,15,1,0,156.0,147.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235321.png,16,3,1,212.66666666666666,152.33333333333334,2,2,4.75,3.766629793329841,Debris
2024_001_small_NEOS_SCI_2024001235321.png,17,3,2,156.66666666666666,156.66666666666666,2,2,4.75,3.766629793329841,Debris
2024_001_small_NEOS_SCI_2024001235321.png,18,1,0,178.0,159.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235321.png,19,2,0,182.5,166.0,2,1,1.0,0.0,Celestial Object
2024_001_small_NEOS_SCI_2024001235321.png,20,1,0,270.0,166.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235321.png,21,1,0,146.0,169.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235321.png,22,1,0,328.0,193.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235321.png,23,2,0,162.5,194.0,2,1,1.0,0.0,Celestial Object
2024_001_small_NEOS_SCI_2024001235321.png,24,4,0,95.5,197.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235321.png,25,3,2,214.66666666666666,197.66666666666666,2,2,4.75,3.766629793329841,Debris
2024_001_small_NEOS_SCI_2024001235321.png,26,4,0,225.5,206.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235321.png,27,7,6,126.0,226.28571428571428,3,3,4.777777777777778,2.698879511442471,Debris
2024_001_small_NEOS_SCI_2024001235321.png,28,4,0,243.5,243.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235321.png,29,2,0,371.5,249.0,2,1,1.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235321.png,30,1,0,243.0,261.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235321.png,31,1,0,125.0,268.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235321.png,32,32,12,215.875,275.125,6,15,7.377777777777778,1.9808964176059154,Celestial Object
2024_001_small_NEOS_SCI_2024001235321.png,33,4,0,383.5,268.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235321.png,34,4,0,329.5,273.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235321.png,35,4,0,350.5,272.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235321.png,36,3,0,345.3333333333333,287.3333333333333,2,2,4.75,3.766629793329841,Debris
2024_001_small_NEOS_SCI_2024001235321.png,37,12,5,45.833333333333336,298.5,3,6,5.777777777777778,2.698879511442471,Debris
2024_001_small_NEOS_SCI_2024001235321.png,38,4,3,180.0,300.25,3,2,4.666666666666667,3.6817870057290873,Debris
2024_001_small_NEOS_SCI_2024001235321.png,39,4,0,329.5,313.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235321.png,40,16,7,106.4375,328.125,4,7,6.142857142857143,2.5030593525621767,Debris
2024_001_small_NEOS_SCI_2024001235321.png,41,2,0,91.0,344.5,1,2,1.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235321.png,42,4,3,217.0,344.75,3,2,4.666666666666667,3.681787005729087,Debris
2024_001_small_NEOS_SCI_2024001235321.png,43,4,3,238.0,350.75,3,2,4.666666666666667,3.681787005729087,Debris
2024_001_small_NEOS_SCI_2024001235604.png,1,16,6,66.9375,16.3125,5,6,6.2,2.41384893203089,Debris
2024_001_small_NEOS_SCI_2024001235604.png,2,2,0,279.5,32.0,2,1,1.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235604.png,3,22,9,270.27272727272725,45.90909090909091,8,7,6.982142857142857,2.117031879682457,Debris
2024_001_small_NEOS_SCI_2024001235604.png,4,3,1,42.333333333333336,53.666666666666664,2,2,4.75,3.766629793329841,Debris
2024_001_small_NEOS_SCI_2024001235604.png,5,4,0,214.5,77.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235604.png,6,2,0,222.5,109.0,2,1,1.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235604.png,7,6,4,306.0,111.5,3,2,3.6666666666666665,0.9428090415820634,Debris
2024_001_small_NEOS_SCI_2024001235604.png,8,24,9,66.125,116.25,8,9,7.277777777777778,2.0831481399169642,Debris
2024_001_small_NEOS_SCI_2024001235604.png,9,25,7,195.84,119.88,9,9,7.345679012345679,1.9761572251337713,Debris
2024_001_small_NEOS_SCI_2024001235604.png,10,2,0,229.5,149.0,2,1,1.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235604.png,11,1,0,104.0,158.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235604.png,12,2,0,269.5,171.0,2,1,1.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235604.png,13,6,4,46.0,195.5,3,2,3.6666666666666665,0.9428090415820634,Debris
2024_001_small_NEOS_SCI_2024001235604.png,14,2,0,200.5,202.0,2,1,1.0,0.0,Celestial Object
2024_001_small_NEOS_SCI_2024001235604.png,15,4,3,228.0,215.25,3,2,4.666666666666667,3.6817870057290873,Debris
2024_001_small_NEOS_SCI_2024001235604.png,16,3,2,133.66666666666666,251.66666666666666,2,2,4.75,3.766629793329841,Debris
2024_001_small_NEOS_SCI_2024001235604.png,17,2,0,239.0,264.5,1,2,1.0,0.0,Celestial Object
2024_001_small_NEOS_SCI_2024001235604.png,18,13,7,175.30769230769232,298.0769230769231,4,5,5.8,2.7129319932501077,Debris
2024_001_small_NEOS_SCI_2024001235604.png,19,19,9,78.52631578947368,308.8421052631579,8,6,7.0,2.282177322938192,Debris
2024_001_small_NEOS_SCI_2024001235604.png,20,94,15,35.88297872340426,331.531914893617,10,37,7.491891891891892,1.3680482009799686,Debris
2024_001_small_NEOS_SCI_2024001235604.png,21,1,0,134.0,328.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235847.png,1,7,6,259.2857142857143,4.0,3,3,4.777777777777778,2.698879511442471,Debris
2024_001_small_NEOS_SCI_2024001235847.png,2,1,0,231.0,12.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235847.png,3,1,0,76.0,15.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235847.png,4,6,4,340.0,27.5,3,2,3.6666666666666665,0.9428090415820634,Debris
2024_001_small_NEOS_SCI_2024001235847.png,5,6,3,160.16666666666666,45.166666666666664,3,3,4.888888888888889,3.1071403231354586,Debris
2024_001_small_NEOS_SCI_2024001235847.png,6,1,0,307.0,52.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235847.png,7,1,0,176.0,56.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235847.png,8,1,0,328.0,79.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235847.png,9,4,0,122.5,95.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235847.png,10,6,4,320.0,96.5,3,2,3.6666666666666665,0.9428090415820634,Debris
2024_001_small_NEOS_SCI_2024001235847.png,11,5,1,342.8,98.6,3,2,4.5,2.9297326385411577,Debris
2024_001_small_NEOS_SCI_2024001235847.png,12,1,0,316.0,111.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235847.png,13,7,6,285.2857142857143,115.0,3,3,4.777777777777778,2.698879511442471,Debris
2024_001_small_NEOS_SCI_2024001235847.png,14,2,0,294.5,133.0,2,1,1.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235847.png,15,2,0,45.0,135.5,1,2,1.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235847.png,16,1,0,109.0,141.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235847.png,17,1,0,86.0,142.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235847.png,18,4,0,153.5,149.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235847.png,19,8,6,236.0,179.5,3,4,5.333333333333333,3.0912061651652345,Debris
2024_001_small_NEOS_SCI_2024001235847.png,20,37,10,231.51351351351352,199.0810810810811,4,15,6.25,1.9375672031355886,Celestial Object
2024_001_small_NEOS_SCI_2024001235847.png,21,1,0,23.0,206.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235847.png,22,1,0,74.0,233.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235847.png,23,9,6,303.8888888888889,236.66666666666666,3,4,5.083333333333333,2.628635049264584,Debris
2024_001_small_NEOS_SCI_2024001235847.png,24,4,0,130.5,238.5,2,2,3.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235847.png,25,2,0,283.0,240.5,1,2,1.0,0.0,Celestial Object
2024_001_small_NEOS_SCI_2024001235847.png,26,132,27,377.20454545454544,267.5530303030303,6,57,7.242690058479532,1.5492468696113546,Celestial Object
2024_001_small_NEOS_SCI_2024001235847.png,27,2,0,315.0,244.5,1,2,1.0,0.0,Celestial Object
2024_001_small_NEOS_SCI_2024001235847.png,28,2,0,383.5,244.0,2,1,1.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235847.png,29,5,4,272.0,248.0,3,3,5.0,3.5901098714230026,Debris
2024_001_small_NEOS_SCI_2024001235847.png,30,4,3,162.0,248.25,3,2,4.666666666666667,3.6817870057290873,Debris
2024_001_small_NEOS_SCI_2024001235847.png,31,3,2,242.66666666666666,282.6666666666667,2,2,4.75,3.766629793329841,Debris
2024_001_small_NEOS_SCI_2024001235847.png,32,2,0,253.5,297.0,2,1,1.0,0.0,Celestial Object
2024_001_small_NEOS_SCI_2024001235847.png,33,1,0,91.0,318.0,1,1,0.0,0.0,Debris
2024_001_small_NEOS_SCI_2024001235847.png,34,3,1,345.3333333333333,333.6666666666667,2,2,4.75,3.766629793329841,Debris
2024_001_small_NEOS_SCI_2024001235847.png,35,4,3,282.0,340.75,3,2,4.666666666666667,3.681787005729087,Celestial Object
2024_001_small_NEOS_SCI_2024001235847.png,36,16,7,322.75,347.0,4,7,6.25,2.627124990228998,Celestial Object
2024_001_small_NEOS_SCI_2024001235847.png,37,2,0,346.0,350.5,1,2,1.0,0.0,Celestial Object
